"","ID","Connective","ReactionTime1","ReactionTime2","ReactionTime3","TrialID","Label","Wordform","Answeraccuracy","Truthvalue","Sentenceform","Group","LogReactionTime1"
"2102","5e2ed5d448b8d4000c676974","so",837,855,689,"T1.61","test","VCV",1,"F","PositiveNegative","A",6.72982407048948
"2103","5e2ed5d448b8d4000c676974","but",719,1199,1166,"T1.45","test","VCC",1,"F","PositivePositive","A",6.57786135772105
"2104","5e2ed5d448b8d4000c676974","but",879,1028,839,"T1.33","test","CVV",1,"J","PositiveNegative","A",6.77878489768518
"2105","5e2ed5d448b8d4000c676974","so",985,1319,932,"T1.70","test","CVC",1,"J","PositivePositive","A",6.89264164117209
"2106","5e2ed5d448b8d4000c676974","so",1038,1753,1111,"T1.58","test","CVV",1,"J","PositiveNegative","A",6.94505106372583
"2107","5e2ed5d448b8d4000c676974","but",1858,820,739,"T1.35","test","CVV",1,"J","PositivePositive","A",7.52725591937378
"2108","5e2ed5d448b8d4000c676974","so",785,779,824,"T1.60","test","CVV",1,"F","PositiveNegative","A",6.66568371778241
"2109","5e2ed5d448b8d4000c676974","so",1089,1180,1833,"T1.68","test","VCC",1,"J","PositivePositive","A",6.99301512293296
"2110","5e2ed5d448b8d4000c676974","but",1466,922,688,"T1.42","test","VCV",1,"J","PositiveNegative","A",7.2902928824466
"2111","5e2ed5d448b8d4000c676974","so",1645,1151,1230,"T1.57","test","CVV",1,"J","PositiveNegative","A",7.40549566319947
"2112","5e2ed5d448b8d4000c676974","and",1549,634,598,"T1.13","test","VCV",1,"J","PositivePositive","A",7.34536484041687
"2113","5e2ed5d448b8d4000c676974","and",582,623,1779,"T1.16","test","VCC",1,"J","PositivePositive","A",6.36647044773144
"2114","5e2ed5d448b8d4000c676974","but",785,900,777,"T1.27","test","CVC",1,"J","PositivePositive","A",6.66568371778241
"2115","5e2ed5d448b8d4000c676974","so",899,852,1215,"T1.62","test","VCV",1,"F","PositivePositive","A",6.80128303447162
"2116","5e2ed5d448b8d4000c676974","and",762,730,2195,"T1.19","test","CVC",1,"J","PositiveNegative","A",6.63594655568665
"2117","5e2ed5d448b8d4000c676974","so",1548,632,770,"T1.49","test","CVC",1,"F","PositivePositive","A",7.34471905414967
"2118","5e2ed5d448b8d4000c676974","and",796,708,1020,"T1.17","test","VCC",1,"F","PositiveNegative","A",6.67959918584438
"2119"," 5f6e06b1894b922cff51013a","but",734,641,1514,"T1.41","test","VCV",1,"F","PositivePositive","A",6.59850902861452
"2120"," 5f6e06b1894b922cff51013a","but",917,1139,814,"T1.40","test","CVV",1,"F","PositivePositive","A",6.82110747225646
"2121"," 5f6e06b1894b922cff51013a","so",956,1007,582,"T1.71","test","CVV",1,"J","PositivePositive","A",6.8627579130514
"2122"," 5f6e06b1894b922cff51013a","and",640,776,825,"T1.19","test","CVC",1,"J","PositiveNegative","A",6.46146817635372
"2123"," 5f6e06b1894b922cff51013a","so",704,841,836,"T1.66","test","VCC",1,"F","PositivePositive","A",6.55677835615804
"2124"," 5f6e06b1894b922cff51013a","so",568,658,713,"T1.72","test","CVV",1,"J","PositivePositive","A",6.34212141872115
"2125"," 5f6e06b1894b922cff51013a","and",726,573,649,"T1.11","test","CVV",1,"F","PositivePositive","A",6.5875500148248
"2126"," 5f6e06b1894b922cff51013a","so",458,624,1057,"T1.49","test","CVC",1,"F","PositivePositive","A",6.12686918411419
"2127"," 5f6e06b1894b922cff51013a","but",680,589,603,"T1.34","test","CVV",1,"J","PositiveNegative","A",6.52209279817015
"2128"," 5f6e06b1894b922cff51013a","so",527,908,746,"T1.56","test","CVV",1,"F","PositivePositive","A",6.26720054854136
"2129"," 5f6e06b1894b922cff51013a","but",730,513,769,"T1.39","test","CVV",1,"F","PositivePositive","A",6.59304453414244
"2130"," 5f6e06b1894b922cff51013a","so",453,1547,1259,"T1.53","test","CVC",1,"F","PositiveNegative","A",6.11589212548303
"2131"," 5f6e06b1894b922cff51013a","and",4014,821,1780,"T1.15","test","VCV",1,"F","PositivePositive","A",8.29754352935628
"2132"," 5f6e06b1894b922cff51013a","so",377,552,873,"T1.58","test","CVV",1,"J","PositiveNegative","A",5.93224518744801
"2133"," 5f6e06b1894b922cff51013a","but",631,540,600,"T1.31","test","CVC",1,"F","PositivePositive","A",6.44730586254121
"2134"," 5f6e06b1894b922cff51013a","but",456,561,837,"T1.44","test","VCV",1,"F","PositiveNegative","A",6.12249280951439
"2135"," 5f6e06b1894b922cff51013a","and",447,618,691,"T1.5","test","CVC",1,"F","PositivePositive","A",6.10255859461357
"2136"," 5f6e06b1894b922cff51013a","but",683,465,1254,"T1.45","test","VCC",1,"F","PositivePositive","A",6.52649485957079
"2137"," 5f6e06b1894b922cff51013a","so",559,642,1520,"T1.57","test","CVV",1,"J","PositiveNegative","A",6.3261494731551
"2138"," 5f6e06b1894b922cff51013a","so",580,748,1163,"T1.61","test","VCV",1,"F","PositiveNegative","A",6.36302810354046
"2139"," 5f6e06b1894b922cff51013a","so",701,1215,1428,"T1.63","test","VCV",1,"J","PositiveNegative","A",6.55250788703459
"2140"," 5f6e06b1894b922cff51013a","so",387,582,1977,"T1.62","test","VCV",1,"F","PositivePositive","A",5.95842469302978
"2141"," 5f6e06b1894b922cff51013a","but",534,512,946,"T1.29","test","CVC",1,"F","PositiveNegative","A",6.2803958389602
"2142"," 5f6e06b1894b922cff51013a","and",508,526,2877,"T1.24","test","VCC",1,"J","PositiveNegative","A",6.23048144757848
"2143"," 5f6e06b1894b922cff51013a","but",497,476,678,"T1.38","test","CVV",1,"F","PositiveNegative","A",6.20859002609663
"2144"," 5f6e06b1894b922cff51013a","but",421,413,1418,"T1.32","test","CVC",1,"F","PositivePositive","A",6.04263283368238
"2145"," 5f6e06b1894b922cff51013a","and",489,584,700,"T1.21","test","CVV",1,"J","PositiveNegative","A",6.19236248947487
"2146"," 5f6e06b1894b922cff51013a","and",543,608,1425,"T1.14","test","VCV",1,"F","PositiveNegative","A",6.29710931993394
"2147"," 5f6e06b1894b922cff51013a","so",528,658,573,"T1.69","test","CVC",1,"J","PositivePositive","A",6.26909628370626
"2148"," 5f6e06b1894b922cff51013a","but",434,448,1191,"T1.25","test","CVC",1,"J","PositiveNegative","A",6.07304453410041
"2149"," 5f6e06b1894b922cff51013a","but",359,560,649,"T1.30","test","CVC",1,"F","PositiveNegative","A",5.88332238848828
"2150"," 5f6e06b1894b922cff51013a","and",310,612,1160,"T1.4","test","CVC",1,"F","PositiveNegative","A",5.73657229747919
"2151"," 5f6e06b1894b922cff51013a","and",356,787,1039,"T1.10","test","CVV",1,"F","PositiveNegative","A",5.87493073085203
"2152"," 5f6e06b1894b922cff51013a","but",374,926,843,"T1.48","test","VCC",1,"F","PositiveNegative","A",5.92425579741453
"2153"," 5f6e06b1894b922cff51013a","and",354,461,496,"T1.2","test","CVC",1,"J","PositivePositive","A",5.86929691313377
"2154"," 5f6e06b1894b922cff51013a","so",306,559,941,"T1.59","test","CVV",1,"F","PositiveNegative","A",5.72358510195238
"2155"," 5f6e06b1894b922cff51013a","and",235,641,764,"T1.9","test","CVV",1,"F","PositiveNegative","A",5.45958551414416
"2156"," 5f6e06b1894b922cff51013a","but",476,574,1274,"T1.26","test","CVC",1,"J","PositiveNegative","A",6.16541785423142
"2157"," 5f6e06b1894b922cff51013a","and",642,960,700,"T1.1","test","CVC",1,"J","PositivePositive","A",6.46458830368996
"2158"," 5f6e06b1894b922cff51013a","but",681,547,1386,"T1.28","test","CVC",1,"J","PositivePositive","A",6.52356230614951
"2159"," 5f6e06b1894b922cff51013a","but",581,866,1606,"T1.46","test","VCC",1,"J","PositiveNegative","A",6.36475075685191
"2160"," 5f6e06b1894b922cff51013a","so",772,677,1122,"T1.52","test","CVC",1,"J","PositiveNegative","A",6.64898455002478
"2161"," 5f6e06b1894b922cff51013a","but",708,611,1545,"T1.42","test","VCV",1,"J","PositiveNegative","A",6.56244409369372
"2162"," 5f6e06b1894b922cff51013a","but",503,639,643,"T1.35","test","CVV",1,"J","PositivePositive","A",6.22059017009974
"2163"," 5f6e06b1894b922cff51013a","so",452,512,1111,"T1.50","test","CVC",1,"F","PositivePositive","A",6.11368217983223
"2164"," 5f6e06b1894b922cff51013a","and",319,566,517,"T1.7","test","CVV",1,"J","PositivePositive","A",5.76519110278484
"2165"," 5f6e06b1894b922cff51013a","and",1346,489,717,"T1.16","test","VCC",1,"J","PositivePositive","A",7.20489251020467
"2166"," 5f6e06b1894b922cff51013a","so",943,526,523,"T1.70","test","CVC",1,"J","PositivePositive","A",6.84906628263346
"2167"," 5f6e06b1894b922cff51013a","but",1841,615,3089,"T1.47","test","VCC",1,"J","PositivePositive","A",7.51806418123308
"2168"," 5f6e06b1894b922cff51013a","but",451,425,961,"T1.37","test","CVV",1,"F","PositiveNegative","A",6.11146733950268
"2169"," 5f6e06b1894b922cff51013a","and",622,587,563,"T1.8","test","CVV",1,"J","PositivePositive","A",6.43294009273918
"2170"," 5f6e06b1894b922cff51013a","so",449,484,797,"T1.60","test","CVV",1,"F","PositiveNegative","A",6.10702288774225
"2171"," 5f6e06b1894b922cff51013a","so",742,479,781,"T1.68","test","VCC",1,"J","PositivePositive","A",6.60934924316738
"2172"," 5f6e06b1894b922cff51013a","so",353,695,1062,"T1.65","test","VCC",1,"F","PositiveNegative","A",5.8664680569333
"2173"," 5f6e06b1894b922cff51013a","and",301,576,1142,"T1.17","test","VCC",1,"F","PositiveNegative","A",5.70711026474888
"2174"," 5f6e06b1894b922cff51013a","but",737,535,1307,"T1.27","test","CVC",1,"J","PositivePositive","A",6.60258789218934
"2175"," 5f6e06b1894b922cff51013a","but",580,493,2062,"T1.33","test","CVV",1,"J","PositiveNegative","A",6.36302810354046
"2176"," 5f6e06b1894b922cff51013a","so",716,369,600,"T1.64","test","VCV",1,"J","PositivePositive","A",6.57368016696065
"2177"," 5f6e06b1894b922cff51013a","so",343,596,1033,"T1.67","test","VCC",1,"J","PositiveNegative","A",5.83773044716594
"2178"," 5f6e06b1894b922cff51013a","and",584,432,1163,"T1.18","test","VCC",1,"F","PositivePositive","A",6.36990098282823
"2179"," 5f6e06b1894b922cff51013a","but",537,454,825,"T1.36","test","CVV",1,"J","PositivePositive","A",6.28599809450886
"2180"," 5f6e06b1894b922cff51013a","and",557,390,1179,"T1.22","test","CVV",1,"J","PositiveNegative","A",6.32256523992728
"2181"," 5f6e06b1894b922cff51013a","and",570,463,927,"T1.12","test","CVV",1,"F","PositivePositive","A",6.3456363608286
"2182"," 5f6e06b1894b922cff51013a","so",604,481,1012,"T1.55","test","CVV",1,"F","PositivePositive","A",6.40357419793482
"2183","62ea923df51bf32830fd6a75","and",1414,1496,1148,"T2.11","test","VCC",1,"F","PositivePositive","B",7.25417784645652
"2184","62ea923df51bf32830fd6a75","but",1115,1473,1538,"T2.46","test","CVC",1,"J","PositiveNegative","B",7.01660968389422
"2185","62ea923df51bf32830fd6a75","so",920,1728,1578,"T2.56","test","CVV",1,"F","PositivePositive","B",6.82437367004309
"2186","62ea923df51bf32830fd6a75","so",1478,1576,1283,"T2.51","test","VCV",1,"J","PositiveNegative","B",7.29844510150815
"2187","62ea923df51bf32830fd6a75","so",1953,2070,1234,"T2.50","test","CVC",1,"F","PositivePositive","B",7.57712193087668
"2188","62ea923df51bf32830fd6a75","but",2026,1575,1107,"T2.37","test","CVV",1,"F","PositiveNegative","B",7.61381868480863
"2189","62ea923df51bf32830fd6a75","but",2583,2295,3155,"T2.41","test","CVC",1,"F","PositivePositive","B",7.85670679309584
"2190","62ea923df51bf32830fd6a75","so",2151,1638,876,"T2.63","test","CVC",1,"J","PositiveNegative","B",7.67368812926773
"2191","62ea923df51bf32830fd6a75","so",1305,1422,1067,"T2.52","test","CVC",1,"J","PositiveNegative","B",7.17395831975679
"2192","62ea923df51bf32830fd6a75","but",749,3072,3036,"T2.36","test","CVV",1,"J","PositivePositive","B",6.61873898351722
"2193","62ea923df51bf32830fd6a75","so",1297,1400,1193,"T2.61","test","CVV",1,"F","PositiveNegative","B",7.16780918431644
"2194","62ea923df51bf32830fd6a75","and",958,1936,820,"T2.23","test","CVV",1,"J","PositiveNegative","B",6.86484777797086
"2195","62ea923df51bf32830fd6a75","but",1276,1143,988,"T2.33","test","CVV",1,"J","PositiveNegative","B",7.15148546390474
"2196","62ea923df51bf32830fd6a75","and",814,1191,977,"T2.18","test","CVV",1,"F","PositivePositive","B",6.70196036600254
"2197","62ea923df51bf32830fd6a75","and",780,1439,1186,"T2.9","test","CVC",1,"F","PositiveNegative","B",6.65929391968364
"2198","62ea923df51bf32830fd6a75","so",1189,2903,988,"T2.71","test","VCV",1,"J","PositivePositive","B",7.08086789669078
"2199","62ea923df51bf32830fd6a75","so",2316,1502,1110,"T2.66","test","VCC",1,"F","PositivePositive","B",7.74759683869289
"2200","62ea923df51bf32830fd6a75","but",696,2752,1666,"T2.32","test","CVC",1,"F","PositivePositive","B",6.54534966033442
"2201","62ea923df51bf32830fd6a75","so",1771,1191,843,"T2.64","test","CVC",1,"J","PositivePositive","B",7.47929963778283
"2202","62ea923df51bf32830fd6a75","and",1161,968,950,"T2.6","test","CVC",1,"F","PositivePositive","B",7.05703698169789
"2203","62ea923df51bf32830fd6a75","so",1339,1591,835,"T2.54","test","CVC",1,"F","PositiveNegative","B",7.19967834569117
"2204","62ea923df51bf32830fd6a75","but",2136,1182,940,"T2.48","test","CVC",1,"F","PositiveNegative","B",7.66669020008009
"2205","62ea923df51bf32830fd6a75","and",1088,1631,851,"T2.21","test","CVC",1,"J","PositiveNegative","B",6.99209642741589
"2206","62ea923df51bf32830fd6a75","so",1887,2152,890,"T2.53","test","VCV",1,"F","PositiveNegative","B",7.54274354536855
"2207","62ea923df51bf32830fd6a75","but",1059,1423,956,"T2.42","test","VCC",1,"J","PositiveNegative","B",6.96508034560141
"2208","62ea923df51bf32830fd6a75","and",1141,1455,764,"T2.13","test","CVV",1,"J","PositivePositive","B",7.03966034986208
"2209","62ea923df51bf32830fd6a75","so",1375,1599,924,"T2.70","test","CVV",1,"J","PositivePositive","B",7.22620901010067
"2210","62ea923df51bf32830fd6a75","so",1673,1944,962,"T2.49","test","CVC",1,"F","PositivePositive","B",7.42237370098682
"2211","62ea923df51bf32830fd6a75","so",974,1599,835,"T2.69","test","CVV",1,"J","PositivePositive","B",6.88141130364254
"2212","62ea923df51bf32830fd6a75","but",1853,3687,2147,"T2.31","test","CVC",1,"F","PositivePositive","B",7.52456122628536
"2213","62ea923df51bf32830fd6a75","and",1134,1638,1091,"T2.22","test","CVV",1,"J","PositiveNegative","B",7.0335064842877
"2214","62ea923df51bf32830fd6a75","but",1579,1407,850,"T2.44","test","CVC",1,"F","PositiveNegative","B",7.36454701425564
"2215","62ea923df51bf32830fd6a75","but",1466,1207,866,"T2.30","test","CVC",1,"F","PositiveNegative","B",7.2902928824466
"2216","62ea923df51bf32830fd6a75","but",1089,1399,2050,"T2.45","test","CVC",1,"F","PositivePositive","B",6.99301512293296
"2217","62ea923df51bf32830fd6a75","so",1084,1566,868,"T2.67","test","CVV",1,"J","PositiveNegative","B",6.98841318199959
"2218","62ea923df51bf32830fd6a75","but",1351,2111,2476,"T2.40","test","VCC",1,"F","PositivePositive","B",7.2086003379602
"2219","62ea923df51bf32830fd6a75","so",1183,1246,906,"T2.60","test","CVC",1,"F","PositiveNegative","B",7.07580886397839
"2220","62ea923df51bf32830fd6a75","but",1662,1816,1267,"T2.39","test","VCC",1,"F","PositivePositive","B",7.41577697541539
"2221","62ea923df51bf32830fd6a75","and",892,1328,514,"T2.2","test","VCV",1,"J","PositivePositive","B",6.79346613258001
"2222","62ea923df51bf32830fd6a75","and",2181,1568,987,"T2.15","test","CVC",1,"F","PositivePositive","B",7.68753876620163
"2223","62ea923df51bf32830fd6a75","and",964,1399,819,"T2.10","test","CVV",1,"F","PositiveNegative","B",6.87109129461055
"2224","62ea923df51bf32830fd6a75","but",1138,1831,700,"T2.34","test","CVC",1,"J","PositiveNegative","B",7.03702761468628
"2225","62ea923df51bf32830fd6a75","so",1504,1495,866,"T2.55","test","CVC",1,"F","PositivePositive","B",7.31588350450979
"2226","62ea923df51bf32830fd6a75","so",2098,1512,996,"T2.62","test","VCV",1,"F","PositivePositive","B",7.64873978895624
"2227","62ea923df51bf32830fd6a75","and",1207,1007,883,"T2.5","test","CVV",1,"F","PositivePositive","B",7.09589322109753
"2228","62ea923df51bf32830fd6a75","but",1135,1720,1059,"T2.29","test","VCC",1,"F","PositiveNegative","B",7.0343879299155
"2229","62ea923df51bf32830fd6a75","and",1396,1480,986,"T2.20","test","CVC",1,"J","PositiveNegative","B",7.24136628332232
"2230","62ea923df51bf32830fd6a75","and",1167,2255,955,"T2.12","test","VCC",1,"F","PositivePositive","B",7.06219163228656
"2231","62ea923df51bf32830fd6a75","and",1733,1295,868,"T2.17","test","CVC",1,"F","PositiveNegative","B",7.45760928971561
"2232","62ea923df51bf32830fd6a75","so",1310,1328,796,"T2.57","test","CVC",1,"J","PositiveNegative","B",7.1777824161952
"2233","62ea923df51bf32830fd6a75","and",1078,1088,739,"T2.8","test","CVV",1,"J","PositivePositive","B",6.98286275146894
"2234","62ea923df51bf32830fd6a75","but",1279,1567,932,"T2.35","test","CVV",1,"J","PositivePositive","B",7.15383380157884
"2235","62ea923df51bf32830fd6a75","so",1309,886,772,"T2.58","test","VCV",1,"J","PositiveNegative","B",7.1770187659099
"2236","62ea923df51bf32830fd6a75","but",1021,1328,988,"T2.38","test","VCV",1,"F","PositiveNegative","B",6.92853781816467
"2237","62ea923df51bf32830fd6a75","but",1332,1430,773,"T2.25","test","VCV",1,"J","PositiveNegative","B",7.19443685110033
"2238","62ea923df51bf32830fd6a75","but",1481,1632,883,"T2.28","test","VCC",1,"J","PositivePositive","B",7.3004728142678
"2239","62ea923df51bf32830fd6a75","and",1217,1375,1204,"T2.19","test","VCC",1,"J","PositiveNegative","B",7.10414409298753
"2240","62ea923df51bf32830fd6a75","so",1179,1999,700,"T2.68","test","CVV",1,"J","PositivePositive","B",7.07242190053737
"2241","62ea923df51bf32830fd6a75","so",1248,1313,786,"T2.72","test","CVC",1,"J","PositivePositive","B",7.12929754892937
"2242","62ea923df51bf32830fd6a75","and",1624,2280,763,"T2.16","test","CVV",1,"J","PositivePositive","B",7.39264752072162
"2243","62ea923df51bf32830fd6a75","and",877,1312,866,"T2.4","test","VCV",1,"F","PositiveNegative","B",6.77650699237218
"2244","62ea923df51bf32830fd6a75","and",1884,767,838,"T2.3","test","CVV",1,"F","PositiveNegative","B",7.54115245513631
"2245","62ea923df51bf32830fd6a75","so",1194,1480,660,"T2.59","test","CVV",1,"F","PositiveNegative","B",7.08506429395255
"2246","62ea923df51bf32830fd6a75","but",1377,2671,819,"T2.47","test","CVV",1,"J","PositivePositive","B",7.22766249872865
"2247","62ea923df51bf32830fd6a75","so",1269,983,714,"T2.65","test","CVV",1,"F","PositiveNegative","B",7.14598446771439
"2248","62ea923df51bf32830fd6a75","and",1247,902,524,"T2.7","test","CVC",1,"J","PositivePositive","B",7.12849594568004
"2249","62ea923df51bf32830fd6a75","and",847,1239,884,"T2.14","test","VCV",1,"F","PositiveNegative","B",6.74170069465205
"2250","62ea923df51bf32830fd6a75","but",869,1183,634,"T2.26","test","VCV",1,"J","PositiveNegative","B",6.76734312526539
"2251","62ea923df51bf32830fd6a75","and",1809,1495,482,"T2.1","test","CVV",1,"J","PositivePositive","B",7.50052948539529
"2252","62ea923df51bf32830fd6a75","and",1637,1255,557,"T2.24","test","CVC",1,"J","PositiveNegative","B",7.40062057737113
"2253","5fd126635bdf8f092278bdcf","and",1042,975,1876,"T2.2","test","VCV",1,"J","PositivePositive","B",6.94889722231331
"2254","5fd126635bdf8f092278bdcf","but",1316,1326,1396,"T2.47","test","CVV",1,"J","PositivePositive","B",7.18235211188526
"2255","5fd126635bdf8f092278bdcf","but",639,1103,2564,"T2.34","test","CVC",1,"J","PositiveNegative","B",6.45990445437753
"2256","5fd126635bdf8f092278bdcf","so",756,1519,1092,"T2.63","test","CVC",1,"J","PositiveNegative","B",6.62804137617953
"2257","5fd126635bdf8f092278bdcf","and",643,1071,1715,"T2.12","test","VCC",1,"F","PositivePositive","B",6.46614472423762
"2258","5fd126635bdf8f092278bdcf","and",674,815,724,"T2.1","test","CVV",1,"J","PositivePositive","B",6.51323011091231
"2259","5fd126635bdf8f092278bdcf","so",1228,1055,741,"T2.64","test","CVC",1,"J","PositivePositive","B",7.11314210870709
"2260","5fd126635bdf8f092278bdcf","so",1172,1039,836,"T2.50","test","CVC",1,"F","PositivePositive","B",7.06646697013696
"2261","5fd126635bdf8f092278bdcf","and",816,751,949,"T2.11","test","VCC",1,"F","PositivePositive","B",6.70441435496411
"2262","5fd126635bdf8f092278bdcf","but",551,1039,1381,"T2.32","test","CVC",1,"F","PositivePositive","B",6.31173480915291
"2263","5fd126635bdf8f092278bdcf","but",675,959,933,"T2.43","test","VCV",1,"J","PositivePositive","B",6.51471269087253
"2264","5fd126635bdf8f092278bdcf","and",558,879,613,"T2.13","test","CVV",1,"J","PositivePositive","B",6.32435896238131
"2265","5fd126635bdf8f092278bdcf","so",513,1071,1397,"T2.61","test","CVV",1,"F","PositiveNegative","B",6.24027584517077
"2266","5fd126635bdf8f092278bdcf","so",470,783,804,"T2.72","test","CVC",1,"J","PositivePositive","B",6.1527326947041
"2267","5fd126635bdf8f092278bdcf","but",340,1055,773,"T2.48","test","CVC",1,"F","PositiveNegative","B",5.82894561761021
"2268","5fd126635bdf8f092278bdcf","so",597,863,901,"T2.60","test","CVC",1,"F","PositiveNegative","B",6.3919171133926
"2269","5fd126635bdf8f092278bdcf","and",387,671,884,"T2.21","test","CVC",1,"J","PositiveNegative","B",5.95842469302978
"2270","5fd126635bdf8f092278bdcf","and",624,655,1540,"T2.19","test","VCC",1,"J","PositiveNegative","B",6.43615036836943
"2271","5fd126635bdf8f092278bdcf","so",609,687,898,"T2.53","test","VCV",1,"F","PositiveNegative","B",6.4118182677099
"2272","5fd126635bdf8f092278bdcf","so",704,815,821,"T2.54","test","CVC",1,"F","PositiveNegative","B",6.55677835615804
"2273","5fd126635bdf8f092278bdcf","and",481,750,677,"T2.9","test","CVC",1,"F","PositiveNegative","B",6.17586727010576
"2274","5fd126635bdf8f092278bdcf","but",340,911,1172,"T2.42","test","VCC",1,"J","PositiveNegative","B",5.82894561761021
"2275","5fd126635bdf8f092278bdcf","and",658,718,949,"T2.3","test","CVV",1,"F","PositiveNegative","B",6.48920493132532
"2276","5fd126635bdf8f092278bdcf","but",501,1119,964,"T2.38","test","VCV",1,"F","PositiveNegative","B",6.21660610108486
"2277","5fd126635bdf8f092278bdcf","and",359,782,1205,"T2.17","test","CVC",1,"F","PositiveNegative","B",5.88332238848828
"2278","5fd126635bdf8f092278bdcf","but",565,1183,819,"T2.31","test","CVC",1,"F","PositivePositive","B",6.33682573114644
"2279","5fd126635bdf8f092278bdcf","so",560,1007,677,"T2.56","test","CVV",1,"F","PositivePositive","B",6.32793678372919
"2280","5fd126635bdf8f092278bdcf","and",434,798,644,"T2.15","test","CVC",1,"F","PositivePositive","B",6.07304453410041
"2281","5fd126635bdf8f092278bdcf","and",485,638,868,"T2.7","test","CVC",1,"J","PositivePositive","B",6.18414889093748
"2282","5fd126635bdf8f092278bdcf","but",542,718,949,"T2.35","test","CVV",1,"J","PositivePositive","B",6.29526600143965
"2283","5fd126635bdf8f092278bdcf","so",562,735,724,"T2.66","test","VCC",1,"F","PositivePositive","B",6.33150184989369
"2284","5fd126635bdf8f092278bdcf","but",2017,1534,1603,"T2.46","test","CVC",1,"J","PositiveNegative","B",7.60936653795421
"2285","5fd126635bdf8f092278bdcf","but",708,1519,708,"T2.25","test","VCV",1,"J","PositiveNegative","B",6.56244409369372
"2286","5fd126635bdf8f092278bdcf","so",516,864,661,"T2.58","test","VCV",1,"J","PositiveNegative","B",6.24610676548156
"2287","5fd126635bdf8f092278bdcf","so",500,670,651,"T2.52","test","CVC",1,"J","PositiveNegative","B",6.21460809842219
"2288","5fd126635bdf8f092278bdcf","and",342,702,598,"T2.23","test","CVV",1,"J","PositiveNegative","B",5.8348107370626
"2289","5fd126635bdf8f092278bdcf","but",354,735,596,"T2.33","test","CVV",1,"J","PositiveNegative","B",5.86929691313377
"2290","5fd126635bdf8f092278bdcf","and",400,559,885,"T2.5","test","CVV",1,"F","PositivePositive","B",5.99146454710798
"2291","5fd126635bdf8f092278bdcf","and",404,830,629,"T2.16","test","CVV",1,"J","PositivePositive","B",6.00141487796115
"2292","5fd126635bdf8f092278bdcf","and",446,799,981,"T2.22","test","CVV",1,"J","PositiveNegative","B",6.10031895202006
"2293","5fd126635bdf8f092278bdcf","so",453,958,726,"T2.59","test","CVV",1,"F","PositiveNegative","B",6.11589212548303
"2294","5fd126635bdf8f092278bdcf","but",436,702,1525,"T2.26","test","VCV",1,"J","PositiveNegative","B",6.07764224334903
"2295","5fd126635bdf8f092278bdcf","so",612,718,934,"T2.49","test","CVC",1,"F","PositivePositive","B",6.41673228251233
"2296","5fd126635bdf8f092278bdcf","so",420,783,756,"T2.62","test","VCV",1,"F","PositivePositive","B",6.04025471127741
"2297","5fd126635bdf8f092278bdcf","but",532,590,806,"T2.27","test","CVV",1,"J","PositivePositive","B",6.27664348934164
"2298","5fd126635bdf8f092278bdcf","and",369,893,1108,"T2.10","test","CVV",1,"F","PositiveNegative","B",5.91079664404053
"2299","5fd126635bdf8f092278bdcf","but",452,607,677,"T2.45","test","CVC",1,"F","PositivePositive","B",6.11368217983223
"2300","5fd126635bdf8f092278bdcf","but",438,591,1026,"T2.29","test","VCC",1,"F","PositiveNegative","B",6.08221891037645
"2301","5fd126635bdf8f092278bdcf","but",385,606,1657,"T2.28","test","VCC",1,"J","PositivePositive","B",5.95324333428778
"2302","5fd126635bdf8f092278bdcf","and",451,606,1285,"T2.24","test","CVC",1,"J","PositiveNegative","B",6.11146733950268
"2303","5fd126635bdf8f092278bdcf","and",467,607,1109,"T2.20","test","CVC",1,"J","PositiveNegative","B",6.1463292576689
"2304","5fd126635bdf8f092278bdcf","so",2643,1086,1092,"T2.71","test","VCV",1,"J","PositivePositive","B",7.87966991460429
"2305","5fd126635bdf8f092278bdcf","but",453,1630,934,"T2.41","test","CVC",1,"F","PositivePositive","B",6.11589212548303
"2306","5fd126635bdf8f092278bdcf","and",342,638,932,"T2.4","test","VCV",1,"F","PositiveNegative","B",5.8348107370626
"2307","5fd126635bdf8f092278bdcf","so",342,1119,805,"T2.70","test","CVV",1,"J","PositivePositive","B",5.8348107370626
"2308","5fd126635bdf8f092278bdcf","and",437,575,549,"T2.8","test","CVV",1,"J","PositivePositive","B",6.07993319509559
"2309","5fd126635bdf8f092278bdcf","but",422,478,661,"T2.36","test","CVV",1,"J","PositivePositive","B",6.04500531403601
"2310","5fd126635bdf8f092278bdcf","but",352,767,613,"T2.40","test","VCC",1,"F","PositivePositive","B",5.8636311755981
"2311","5fd126635bdf8f092278bdcf","so",452,669,1670,"T2.67","test","CVV",1,"J","PositiveNegative","B",6.11368217983223
"2312","5fd126635bdf8f092278bdcf","so",502,687,741,"T2.55","test","CVC",1,"F","PositivePositive","B",6.21860011969173
"2313","5fd126635bdf8f092278bdcf","and",564,798,1844,"T2.6","test","CVC",1,"F","PositivePositive","B",6.33505425149806
"2314","5fd126635bdf8f092278bdcf","so",340,671,901,"T2.69","test","CVV",1,"J","PositivePositive","B",5.82894561761021
"2315","5fd126635bdf8f092278bdcf","so",563,927,731,"T2.65","test","CVV",1,"F","PositiveNegative","B",6.33327962813969
"2316","5fd126635bdf8f092278bdcf","and",420,832,1156,"T2.14","test","VCV",1,"F","PositiveNegative","B",6.04025471127741
