"","ID","Connective","ReactionTime1","ReactionTime2","ReactionTime3","TrialID","Label","Wordform","Answeraccuracy","Truthvalue","Sentenceform","Group","Order","OrderBinary","OrderTrials","LogReactionTime1"
"2666","5fa83d9a582cca6829c0a293","so",426,486,1042,"T2.67","test","CVV",1,"J","PositiveNegative","B","first","first",49,6.05443934626937
"2667","5fa83d9a582cca6829c0a293","and",749,819,1110,"T2.15","test","CVC",1,"F","PositivePositive","B","first","first",50,6.61873898351722
"2668","5fa83d9a582cca6829c0a293","and",522,641,1053,"T2.3","test","CVV",1,"F","PositiveNegative","B","first","first",51,6.25766758788264
"2669","5fa83d9a582cca6829c0a293","so",681,442,1053,"T2.53","test","VCV",1,"F","PositiveNegative","B","first","first",52,6.52356230614951
"2670","5fa83d9a582cca6829c0a293","and",601,532,1271,"T2.22","test","CVV",1,"J","PositiveNegative","B","first","first",54,6.39859493453521
"2671","5fa83d9a582cca6829c0a293","and",850,640,1306,"T2.1","test","CVV",1,"J","PositivePositive","B","second","second",55,6.74523634948436
"2672","5fa83d9a582cca6829c0a293","so",452,694,1601,"T2.59","test","CVV",1,"F","PositiveNegative","B","second","second",56,6.11368217983223
"2673","5fa83d9a582cca6829c0a293","but",715,926,1131,"T2.48","test","CVC",1,"F","PositiveNegative","B","second","second",57,6.57228254269401
"2674","5fa83d9a582cca6829c0a293","and",520,616,1126,"T2.5","test","CVV",1,"F","PositivePositive","B","second","second",58,6.25382881157547
"2675","5fa83d9a582cca6829c0a293","and",527,651,923,"T2.6","test","CVC",1,"F","PositivePositive","B","second","second",59,6.26720054854136
"2676","5fa83d9a582cca6829c0a293","so",454,500,1054,"T2.60","test","CVC",1,"F","PositiveNegative","B","second","second",60,6.11809719804135
"2677","5fa83d9a582cca6829c0a293","and",272,699,1791,"T2.18","test","CVV",1,"F","PositivePositive","B","second","second",61,5.605802066296
"2678","5fa83d9a582cca6829c0a293","so",638,646,1070,"T2.71","test","VCV",1,"J","PositivePositive","B","second","second",63,6.45833828334479
"2679","5fa83d9a582cca6829c0a293","so",655,559,930,"T2.70","test","CVV",1,"J","PositivePositive","B","second","second",65,6.48463523563525
"2680","5fa83d9a582cca6829c0a293","and",674,443,1065,"T2.21","test","CVC",1,"J","PositiveNegative","B","second","second",67,6.51323011091231
"2681","5fa83d9a582cca6829c0a293","but",437,626,881,"T2.35","test","CVV",1,"J","PositivePositive","B","second","second",68,6.07993319509559
"2682","5fa83d9a582cca6829c0a293","but",653,575,1056,"T2.34","test","CVC",1,"J","PositiveNegative","B","second","second",69,6.48157712927643
"2683","5fa83d9a582cca6829c0a293","so",337,923,1478,"T2.51","test","VCV",1,"J","PositiveNegative","B","second","second",71,5.82008293035236
"2684","5fa83d9a582cca6829c0a293","so",511,615,1143,"T2.65","test","CVV",1,"F","PositiveNegative","B","second","second",72,6.2363695902037
"2685","5fa83d9a582cca6829c0a293","and",704,1089,981,"T2.2","test","VCV",1,"J","PositivePositive","B","second","second",74,6.55677835615804
"2686","5fa83d9a582cca6829c0a293","and",665,510,827,"T2.13","test","CVV",1,"J","PositivePositive","B","second","second",77,6.49978704065585
"2687","5fa83d9a582cca6829c0a293","and",525,595,833,"T2.20","test","CVC",1,"J","PositiveNegative","B","second","second",78,6.26339826259162
"2688","5fa83d9a582cca6829c0a293","so",544,1012,1295,"T2.66","test","VCC",1,"F","PositivePositive","B","second","second",80,6.29894924685594
"2689","5fa83d9a582cca6829c0a293","but",448,723,1404,"T2.27","test","CVV",1,"J","PositivePositive","B","second","second",82,6.10479323241498
"2690","5fa83d9a582cca6829c0a293","but",547,624,1727,"T2.39","test","VCC",1,"F","PositivePositive","B","second","second",83,6.30444880242198
"2691","5fa83d9a582cca6829c0a293","so",797,1363,1850,"T2.61","test","CVV",1,"F","PositiveNegative","B","second","second",84,6.68085467879022
"2692","5fa83d9a582cca6829c0a293","so",497,579,1857,"T2.72","test","CVC",1,"J","PositivePositive","B","second","second",87,6.20859002609663
"2693","5fa83d9a582cca6829c0a293","but",543,807,1291,"T2.28","test","VCC",1,"J","PositivePositive","B","second","second",88,6.29710931993394
"2694","5fa83d9a582cca6829c0a293","but",836,1208,2357,"T2.36","test","CVV",1,"J","PositivePositive","B","second","second",89,6.7286286130847
"2695","5fa83d9a582cca6829c0a293","so",522,729,1717,"T2.50","test","CVC",1,"F","PositivePositive","B","second","second",90,6.25766758788264
"2696","5fa83d9a582cca6829c0a293","so",738,1369,1271,"T2.58","test","VCV",1,"J","PositiveNegative","B","second","second",95,6.60394382460047
"2697","5fa83d9a582cca6829c0a293","so",623,1021,977,"T2.52","test","CVC",1,"J","PositiveNegative","B","second","second",96,6.43454651878745
"2698","5fa83d9a582cca6829c0a293","and",2557,2323,1753,"T2.9","test","CVC",1,"F","PositiveNegative","B","second","second",97,7.84658997529119
"2699","5fa83d9a582cca6829c0a293","and",575,1386,2080,"T2.14","test","VCV",1,"F","PositiveNegative","B","second","second",98,6.35437004079735
"2700","5fa83d9a582cca6829c0a293","so",607,1093,1194,"T2.62","test","VCV",1,"F","PositivePositive","B","second","second",99,6.4085287910595
"2701","5fa83d9a582cca6829c0a293","but",519,902,1470,"T2.45","test","CVC",1,"F","PositivePositive","B","second","second",101,6.25190388316589
"2702","5fa83d9a582cca6829c0a293","but",345,865,1737,"T2.32","test","CVC",1,"F","PositivePositive","B","second","second",102,5.84354441703136
"2703","5fa83d9a582cca6829c0a293","but",817,588,798,"T2.46","test","CVC",1,"J","PositiveNegative","B","second","second",106,6.70563909486
"2704","5c61b5da31489a0001fa81c5","so",1807,1375,2970,"T2.62","test","VCV",1,"F","PositivePositive","B","first","first",2,7.49942329059223
"2705","5c61b5da31489a0001fa81c5","and",1556,3146,1601,"T2.16","test","CVV",1,"J","PositivePositive","B","first","first",4,7.34987370473834
"2706","5c61b5da31489a0001fa81c5","so",1448,1601,1813,"T2.66","test","VCC",1,"F","PositivePositive","B","first","first",6,7.27793857294566
"2707","5c61b5da31489a0001fa81c5","but",954,3343,1965,"T2.42","test","VCC",1,"J","PositiveNegative","B","first","first",8,6.86066367144829
"2708","5c61b5da31489a0001fa81c5","but",623,1030,2864,"T2.45","test","CVC",1,"F","PositivePositive","B","first","first",9,6.43454651878745
"2709","5c61b5da31489a0001fa81c5","and",1006,1358,1584,"T2.15","test","CVC",1,"F","PositivePositive","B","first","first",12,6.91373735065968
"2710","5c61b5da31489a0001fa81c5","so",1104,898,1670,"T2.70","test","CVV",1,"J","PositivePositive","B","first","first",13,7.00669522683704
"2711","5c61b5da31489a0001fa81c5","and",1458,1128,1838,"T2.19","test","VCC",1,"J","PositiveNegative","B","first","first",14,7.2848209125686
"2712","5c61b5da31489a0001fa81c5","but",1361,914,4183,"T2.40","test","VCC",1,"F","PositivePositive","B","first","first",16,7.21597500265147
"2713","5c61b5da31489a0001fa81c5","and",1436,2284,1410,"T2.6","test","CVC",1,"F","PositivePositive","B","first","first",17,7.26961674960817
"2714","5c61b5da31489a0001fa81c5","so",1404,1228,2786,"T2.71","test","VCV",1,"J","PositivePositive","B","first","first",18,7.24708058458576
"2715","5c61b5da31489a0001fa81c5","and",1715,1338,1836,"T2.3","test","CVV",1,"F","PositiveNegative","B","first","first",19,7.44716835960004
"2716","5c61b5da31489a0001fa81c5","so",1242,935,2262,"T2.49","test","CVC",1,"F","PositivePositive","B","first","first",20,7.12447826249342
"2717","5c61b5da31489a0001fa81c5","but",1319,712,2823,"T2.28","test","VCC",1,"J","PositivePositive","B","first","first",22,7.18462915271731
"2718","5c61b5da31489a0001fa81c5","but",1144,1052,2353,"T2.35","test","CVV",1,"J","PositivePositive","B","first","first",23,7.04228617193974
"2719","5c61b5da31489a0001fa81c5","and",1832,1639,1555,"T2.20","test","CVC",1,"J","PositiveNegative","B","first","first",26,7.51316354523408
"2720","5c61b5da31489a0001fa81c5","but",1430,641,1568,"T2.46","test","CVC",1,"J","PositiveNegative","B","first","first",28,7.26542972325395
"2721","5c61b5da31489a0001fa81c5","and",1040,742,1473,"T2.22","test","CVV",1,"J","PositiveNegative","B","first","first",29,6.94697599213542
"2722","5c61b5da31489a0001fa81c5","and",3359,837,1983,"T2.21","test","CVC",1,"J","PositiveNegative","B","first","first",33,8.11939858961229
"2723","5c61b5da31489a0001fa81c5","and",1666,806,1670,"T2.9","test","CVC",1,"F","PositiveNegative","B","first","first",34,7.41818082272679
"2724","5c61b5da31489a0001fa81c5","and",1283,1059,1603,"T2.12","test","VCC",1,"F","PositivePositive","B","first","first",37,7.15695636461564
"2725","5c61b5da31489a0001fa81c5","but",1953,1497,1984,"T2.36","test","CVV",1,"J","PositivePositive","B","first","first",39,7.57712193087668
"2726","5c61b5da31489a0001fa81c5","but",1114,915,1331,"T2.26","test","VCV",1,"J","PositiveNegative","B","first","first",40,7.01571242048723
"2727","5c61b5da31489a0001fa81c5","and",831,1009,1341,"T2.14","test","VCV",1,"F","PositiveNegative","B","first","first",41,6.72262979485545
"2728","5c61b5da31489a0001fa81c5","and",624,825,1673,"T2.7","test","CVC",1,"J","PositivePositive","B","first","first",43,6.43615036836943
"2729","5c61b5da31489a0001fa81c5","so",636,894,1313,"T2.65","test","CVV",1,"F","PositiveNegative","B","first","first",44,6.45519856334012
"2730","5c61b5da31489a0001fa81c5","but",704,666,1453,"T2.29","test","VCC",1,"F","PositiveNegative","B","first","first",48,6.55677835615804
"2731","5c61b5da31489a0001fa81c5","and",619,840,1707,"T2.24","test","CVC",1,"J","PositiveNegative","B","first","first",49,6.4281052726846
"2732","5c61b5da31489a0001fa81c5","and",1473,716,1446,"T2.1","test","CVV",1,"J","PositivePositive","B","first","first",50,7.29505641646263
"2733","5c61b5da31489a0001fa81c5","and",634,985,1277,"T2.23","test","CVV",1,"J","PositiveNegative","B","first","first",51,6.45204895443723
"2734","5c61b5da31489a0001fa81c5","but",684,980,1317,"T2.34","test","CVC",1,"J","PositiveNegative","B","first","first",53,6.52795791762255
"2735","5c61b5da31489a0001fa81c5","so",1281,633,1501,"T2.68","test","CVV",1,"J","PositivePositive","B","second","second",55,7.15539630189673
"2736","5c61b5da31489a0001fa81c5","so",822,561,1323,"T2.56","test","CVV",1,"F","PositivePositive","B","second","second",56,6.71174039505618
"2737","5c61b5da31489a0001fa81c5","so",833,686,1466,"T2.55","test","CVC",1,"F","PositivePositive","B","second","second",57,6.72503364216684
"2738","5c61b5da31489a0001fa81c5","but",1096,717,1128,"T2.32","test","CVC",1,"F","PositivePositive","B","second","second",58,6.99942246750796
"2739","5c61b5da31489a0001fa81c5","so",521,836,1538,"T2.61","test","CVV",1,"F","PositiveNegative","B","second","second",60,6.25575004175337
"2740","5c61b5da31489a0001fa81c5","so",939,778,2268,"T2.57","test","CVC",1,"J","PositiveNegative","B","second","second",61,6.84481547920826
"2741","5c61b5da31489a0001fa81c5","so",718,708,1278,"T2.53","test","VCV",1,"F","PositiveNegative","B","second","second",63,6.57646956904822
"2742","5c61b5da31489a0001fa81c5","so",1852,671,2034,"T2.54","test","CVC",1,"F","PositiveNegative","B","second","second",64,7.52402141520612
"2743","5c61b5da31489a0001fa81c5","so",1036,706,2274,"T2.69","test","CVV",1,"J","PositivePositive","B","second","second",66,6.94312242281943
"2744","5c61b5da31489a0001fa81c5","but",690,875,2488,"T2.38","test","VCV",1,"F","PositiveNegative","B","second","second",67,6.5366915975913
"2745","5c61b5da31489a0001fa81c5","and",1468,855,1265,"T2.17","test","CVC",1,"F","PositiveNegative","B","second","second",69,7.29165620917446
"2746","5c61b5da31489a0001fa81c5","so",2182,627,2192,"T2.60","test","CVC",1,"F","PositiveNegative","B","second","second",70,7.68799716639302
"2747","5c61b5da31489a0001fa81c5","but",533,665,1250,"T2.33","test","CVV",1,"J","PositiveNegative","B","second","second",71,6.27852142416584
"2748","5c61b5da31489a0001fa81c5","and",1226,677,1884,"T2.11","test","VCC",1,"F","PositivePositive","B","second","second",72,7.11151211649616
"2749","5c61b5da31489a0001fa81c5","and",1273,777,2380,"T2.10","test","CVV",1,"F","PositiveNegative","B","second","second",77,7.14913159855741
"2750","5c61b5da31489a0001fa81c5","and",953,725,1059,"T2.5","test","CVV",1,"F","PositivePositive","B","second","second",80,6.8596149036542
"2751","5c61b5da31489a0001fa81c5","but",504,622,1503,"T2.47","test","CVV",1,"J","PositivePositive","B","second","second",82,6.22257626807137
"2752","5c61b5da31489a0001fa81c5","so",634,634,1513,"T2.50","test","CVC",1,"F","PositivePositive","B","second","second",83,6.45204895443723
"2753","5c61b5da31489a0001fa81c5","but",618,634,1626,"T2.37","test","CVV",1,"F","PositiveNegative","B","second","second",84,6.42648845745769
"2754","5c61b5da31489a0001fa81c5","but",648,795,1103,"T2.31","test","CVC",1,"F","PositivePositive","B","second","second",85,6.47389069635227
"2755","5c61b5da31489a0001fa81c5","but",751,680,1660,"T2.30","test","CVC",1,"F","PositiveNegative","B","second","second",86,6.62140565176413
"2756","5c61b5da31489a0001fa81c5","but",1407,685,1469,"T2.44","test","CVC",1,"F","PositiveNegative","B","second","second",88,7.24921505711439
"2757","5c61b5da31489a0001fa81c5","and",704,821,1327,"T2.18","test","CVV",1,"F","PositivePositive","B","second","second",89,6.55677835615804
"2758","5c61b5da31489a0001fa81c5","but",758,1084,1620,"T2.39","test","VCC",1,"F","PositivePositive","B","second","second",90,6.63068338564237
"2759","5c61b5da31489a0001fa81c5","and",665,861,1104,"T2.2","test","VCV",1,"J","PositivePositive","B","second","second",91,6.49978704065585
"2760","5c61b5da31489a0001fa81c5","so",747,1372,1431,"T2.67","test","CVV",1,"J","PositiveNegative","B","second","second",92,6.61606518513282
"2761","5c61b5da31489a0001fa81c5","so",650,845,2156,"T2.51","test","VCV",1,"J","PositiveNegative","B","second","second",93,6.47697236288968
"2762","5c61b5da31489a0001fa81c5","so",729,609,1352,"T2.72","test","CVC",1,"J","PositivePositive","B","second","second",94,6.59167373200866
"2763","5c61b5da31489a0001fa81c5","so",582,586,1087,"T2.64","test","CVC",1,"J","PositivePositive","B","second","second",95,6.36647044773144
"2764","5c61b5da31489a0001fa81c5","but",512,702,1103,"T2.48","test","CVC",1,"F","PositiveNegative","B","second","second",96,6.23832462503951
"2765","5c61b5da31489a0001fa81c5","but",2771,642,3335,"T2.41","test","CVC",1,"F","PositivePositive","B","second","second",98,7.92696354486298
"2766","5c61b5da31489a0001fa81c5","but",590,1040,3552,"T2.25","test","VCV",1,"J","PositiveNegative","B","second","second",99,6.38012253689976
"2767","5c61b5da31489a0001fa81c5","and",1697,580,833,"T2.8","test","CVV",1,"J","PositivePositive","B","second","second",100,7.43661726523423
"2768","5c61b5da31489a0001fa81c5","but",500,616,1957,"T2.27","test","CVV",1,"J","PositivePositive","B","second","second",102,6.21460809842219
"2769","5c61b5da31489a0001fa81c5","so",526,609,1227,"T2.59","test","CVV",1,"F","PositiveNegative","B","second","second",103,6.26530121273771
"2770","5c61b5da31489a0001fa81c5","and",638,589,1449,"T2.4","test","VCV",1,"F","PositiveNegative","B","second","second",106,6.45833828334479
"2771","5c61b5da31489a0001fa81c5","but",882,783,1537,"T2.43","test","VCV",1,"J","PositivePositive","B","second","second",107,6.78219205600679
"2772","5c61b5da31489a0001fa81c5","and",519,597,959,"T2.13","test","CVV",1,"J","PositivePositive","B","second","second",108,6.25190388316589
"2773","5888b46249bc0000018878a6","but",1084,1328,1860,"T1.36","test","CVV",1,"J","PositivePositive","A","first","first",2,6.98841318199959
"2774","5888b46249bc0000018878a6","so",1140,1031,1171,"T1.68","test","VCC",1,"J","PositivePositive","A","first","first",5,7.03878354138854
"2775","5888b46249bc0000018878a6","so",942,875,1953,"T1.67","test","VCC",1,"J","PositiveNegative","A","first","first",7,6.84800527457636
"2776","5888b46249bc0000018878a6","but",737,776,1555,"T1.41","test","VCV",1,"F","PositivePositive","A","first","first",10,6.60258789218934
"2777","5888b46249bc0000018878a6","and",696,752,835,"T1.2","test","CVC",1,"J","PositivePositive","A","first","first",11,6.54534966033442
"2778","5888b46249bc0000018878a6","but",811,967,1175,"T1.43","test","VCV",1,"J","PositivePositive","A","first","first",12,6.69826805411541
"2779","5888b46249bc0000018878a6","but",622,903,773,"T1.47","test","VCC",1,"J","PositivePositive","A","first","first",13,6.43294009273918
"2780","5888b46249bc0000018878a6","so",545,783,909,"T1.49","test","CVC",1,"F","PositivePositive","A","first","first",14,6.30078579466324
"2781","5888b46249bc0000018878a6","and",611,767,843,"T1.7","test","CVV",1,"J","PositivePositive","A","first","first",15,6.4150969591716
"2782","5888b46249bc0000018878a6","and",418,597,1274,"T1.10","test","CVV",1,"F","PositiveNegative","A","first","first",16,6.03548143252476
"2783","5888b46249bc0000018878a6","so",474,736,963,"T1.72","test","CVV",1,"J","PositivePositive","A","first","first",17,6.16120732169508
"2784","5888b46249bc0000018878a6","so",416,904,1138,"T1.65","test","VCC",1,"F","PositiveNegative","A","first","first",18,6.03068526026126
"2785","5888b46249bc0000018878a6","and",919,792,1074,"T1.6","test","CVC",1,"F","PositivePositive","A","first","first",20,6.82328612235569
